"0","preds <- KCDETD::simulate_with_backfill(kcde_fit,nsim,newX = ma_data$unweighted_ili[1:(first_test_index-1)],newt = ma_data$season_week[1:(first_test_index-1)],ts_frequency = 52,
                                        h=4,
                                        epiweek = ma_data$season_week[first_test_index-1],
                                        season=ma_data$season[first_test_index-1],region=""Massachusetts"")
"
"1","[1]"
"1"," 1000"
"1","   21"
"1","
"
"2","Error in rbind(backfill_sim, kcde_preds) : 
  number of columns of matrices must match (see arg 2)
"
